time,E,T,I,N
15.26,4.261369241971701,0.355200097288298,0.0001900000000026,1.4999465172187856
15.27,4.26005022423103,0.3577430796765268,0.0001900000000027,1.499946872307184
15.28,4.258894523943924,0.3603064044331331,0.0001900000000027,1.499947225033759
15.29,4.2579022144000085,0.3628897351877277,0.0001900000000027,1.4999475754144438
15.3,4.257073353376576,0.3654927223817409,0.0001900000000028,1.4999479234650837
15.31,4.25640798295437,0.3681150031580966,0.0001900000000028,1.4999482692014383
15.32,4.255906129292494,0.3707562011473667,0.0001900000000028,1.4999486126391834
15.33,4.255567802395847,0.3734159262584999,0.0001900000000028,1.4999489537939106
15.34,4.255392995875222,0.3760937744743408,0.0001900000000027,1.4999492926811295
15.35,4.255381686700155,0.3787893276521532,0.0001900000000027,1.4999496293162684
15.36,4.255533834982308,0.3815021534717553,0.0001900000000027,1.499949963714676
15.37,4.255849383877391,0.3842318058641668,0.0001900000000026,1.4999502958916222
15.38,4.256328259051896,0.3869778238251009,0.0001900000000026,1.4999506258622983
15.39,4.256970368492775,0.3897397315576014,0.0001900000000025,1.4999509536418214
15.4,4.2577756022534805,0.3925170384051192,0.0001900000000024,1.4999512792452312
15.41,4.258743832173124,0.3953092387137835,0.0001900000000023,1.4999516026874942
15.42,4.259874911589857,0.3981158117035385,0.0001900000000022,1.499951923983504
15.43,4.261168675048608,0.4009362213484538,0.000190000000002,1.4999522431480827
15.44,4.2626249380033405,0.4037699162665136,0.0001900000000019,1.4999525601959816
15.45,4.264243496574581,0.406616329806489,0.0001900000000017,1.4999528751418825
15.46,4.266024127397684,0.4094748804413595,0.0001900000000015,1.4999531880003996
15.47,4.267966587007572,0.4123449707555964,0.0001900000000013,1.4999534987860796
15.48,4.270070611638006,0.4152259877391615,0.000190000000001,1.4999538075134036
15.49,4.272335916920781,0.4181173027980138,0.0001900000000008,1.499954114196788
15.5,4.274762197566273,0.4210182717326777,0.0001900000000005,1.4999544188505856
15.51,4.277349127040207,0.423928234730631,0.0001900000000002,1.4999547214890872
15.52,4.280096357236829,0.426846516372907,0.0001899999999999,1.499955022126522
15.53,4.283003518148622,0.4297724256552988,0.0001899999999995,1.49995532077706
15.54,4.286070217608228,0.4327052561972446,0.0001899999999991,1.4999556174548117
15.55,4.289296041058218,0.4356442865369377,0.0001899999999987,1.4999559121738304
15.56,4.292680550947742,0.4385887795950304,0.0001899999999986,1.4999562049481128
15.57,4.296223286509531,0.4415379830312502,0.0001899999999985,1.499956495791601
15.58,4.299923763429043,0.4444911293766487,0.0001899999999984,1.4999567847181818
15.59,4.303781473504788,0.4474474361681647,0.0001899999999983,1.4999570717416904
15.6,4.3077958843070725,0.4504061061020363,0.0001899999999983,1.4999573568759093
15.61,4.311966438835353,0.4533663272065079,0.0001899999999982,1.4999576401345711
15.62,4.316292555174379,0.4563272730342804,0.0001899999999981,1.4999579215313588
15.63,4.320773626242566,0.4592881029032363,0.0001899999999981,1.4999582010799073
15.64,4.325409019500244,0.4622479621459658,0.000189999999998,1.4999584787938045
15.65,4.330198076381785,0.4652059822973899,0.0001899999999979,1.499958754507522
15.66,4.33514011206371,0.4681612814052583,0.0001899999999979,1.4999590283212882
15.67,4.34023441512696,0.4711129643308165,0.0001899999999978,1.49995930031554
15.68,4.3454802472172895,0.4740601230713565,0.0001899999999978,1.499959570502486
15.69,4.350876842706467,0.4770018371058435,0.0001899999999977,1.499959838894262
15.7,4.356423408354495,0.4799371737640736,0.0001899999999977,1.499960105502933
15.71,4.362119122973059,0.4828651886198172,0.0001899999999976,1.4999603703404931
15.72,4.367963137195573,0.4857849255736949,0.0001899999999976,1.499960633418867
15.73,4.373954573139729,0.4886954173084863,0.0001899999999975,1.4999608947499108
15.74,4.380092523917716,0.49159568626099,0.0001899999999975,1.499961154345412
15.75,4.386376053402325,0.4944847448115722,0.0001899999999975,1.499961412217091
15.76,4.392804195906163,0.4973615957841301,0.0001899999999975,1.4999616683766026
15.77,4.399375955863716,0.5002252329718571,0.0001899999999975,1.4999619228355354
15.78,4.406090307516738,0.5030746416884091,0.0001899999999975,1.4999621756054138
15.79,4.412946194603219,0.5059087993448572,0.0001899999999975,1.4999624266976976
15.8,4.419942530050429,0.5087266760509924,0.0001899999999975,1.4999626761237848
15.81,4.4270781958048655,0.5115272342748914,0.0001899999999975,1.49996292389501
15.82,4.43435204246714,0.51430942998243,0.0001899999999975,1.499963170022647
15.83,4.441762888886776,0.5170722141295141,0.0001899999999975,1.499963414517909
15.84,4.449309521956769,0.5198145327608527,0.0001899999999976,1.4999636573919497
15.85,4.456990696335328,0.5225353277041994,0.0001899999999976,1.4999638986558634
15.86,4.464805134173439,0.5252335372890485,0.0001899999999977,1.4999641383206868
15.87,4.472751524848495,0.5279080970900082,0.0001899999999977,1.499964376397399
15.88,4.480828524704302,0.530557940695087,0.0001899999999978,1.4999646128969235
15.89,4.489034756800551,0.5331820004721293,0.0001899999999979,1.4999648478301273
15.9,4.497368810855578,0.5357792066223178,0.000189999999998,1.499965081207823
15.91,4.505829242855492,0.5383484894371738,0.0001899999999981,1.4999653130407689
15.92,4.514414574745615,0.540888780882623,0.0001899999999983,1.4999655433396712
15.93,4.523123294292888,0.5433990146862608,0.0001899999999984,1.4999657721151831
15.94,4.531953854877294,0.5458781271866475,0.0001899999999985,1.4999659993779069
15.95,4.540904675292175,0.5483250582026297,0.0001899999999987,1.4999662251383932
15.96,4.549974139553697,0.5507387519226579,0.0001899999999989,1.499966449407144
15.97,4.559160596719804,0.5531181578140805,0.0001899999999991,1.499966672194612
15.98,4.568462360730723,0.5554622314533985,0.0001899999999993,1.4999668935112016
15.99,4.577877710541509,0.5577699330163713,0.0001899999999995,1.49996711336727
16.0,4.587404889670401,0.5600402307638236,0.0001899999999998,1.499967331773128
16.01,4.5970421060265565,0.5622721022979533,0.00019,1.4999675487390405
16.02,4.606787531882207,0.564464534721006,0.0001900000000003,1.499967764275228
16.03,4.616639303765904,0.5666165255681738,0.0001900000000006,1.499967978391867
16.04,4.626595522368217,0.5687270837518454,0.000190000000001,1.4999681910990903
16.05,4.636654252460319,0.5707952305168683,0.0001900000000013,1.4999684024069893
16.06,4.646813522825667,0.5728200004064438,0.0001900000000017,1.499968612325613
16.07,4.657071326238972,0.574800442022423,0.000190000000002,1.4999688208649702
16.080000000000002,4.667425619854492,0.57673561626452,0.0001900000000022,1.4999690279525095
16.09,4.677874324658328,0.5786246006588961,0.0001900000000023,1.499969233595041
16.1,4.688415325507217,0.5804664900358569,0.0001900000000024,1.499969437872254
16.11,4.699046471245812,0.5822603968087068,0.0001900000000025,1.499969640793248
16.12,4.709765574740781,0.5840054518905532,0.0001900000000026,1.499969842367067
16.13,4.720570412931753,0.5857008056100026,0.0001900000000027,1.4999700426026985
16.14,4.731458726899631,0.5873456286250454,0.0001900000000028,1.499970241509076
16.15,4.74242822195252,0.5889391128343945,0.0001900000000029,1.499970439095078
16.16,4.7534765678024025,0.5904804719581138,0.000190000000003,1.4999706353695303
16.17,4.764601399221334,0.591968940035,0.000190000000003,1.4999708303412054
16.18,4.775800315435728,0.5934037756906478,0.0001900000000031,1.499971024018823
16.19,4.787070880455296,0.5947842622722527,0.0001900000000032,1.499971216411052
16.2,4.798410623365927,0.5961097082281425,0.0001900000000033,1.4999714075265087
16.21,4.809817038551151,0.5973794478929025,0.0001900000000033,1.4999715973737602
16.22,4.8212875859357975,0.598592842256559,0.0001900000000034,1.499971785961323
16.23,4.832819691252407,0.5997492797167924,0.0001900000000034,1.4999719732976649
16.240000000000002,4.844410746330747,0.600848176813123,0.0001900000000034,1.4999721593912037
16.25,4.8560581095260416,0.6018889786150969,0.0001900000000035,1.49997234425031
16.26,4.8677591065664725,0.6028711579674184,0.0001900000000035,1.4999725278833076
16.27,4.879511030091391,0.603794218503863,0.0001900000000035,1.4999727102984717
16.28,4.891311140297855,0.6046576945608768,0.0001900000000035,1.4999728915040322
16.29,4.903156665439791,0.605461151558849,0.0001900000000035,1.4999730715081736
16.3,4.915044802288512,0.6062041865426974,0.0001900000000035,1.4999732503190346
16.31,4.926972716621476,0.6068864286916023,0.0001900000000035,1.49997342794471
16.32,4.938937543739969,0.6075075397966385,0.0001900000000035,1.49997360439325
16.330000000000002,4.950936389016084,0.6080672147050397,0.0001900000000034,1.499973779672663
16.34,4.962966328578523,0.6085651816560803,0.0001900000000034,1.4999739537909134
16.35,4.975024410208085,0.6090012024596382,0.0001900000000033,1.4999741267559237
16.36,4.987107653425337,0.6093750732059091,0.0001900000000032,1.4999742985755755
16.37,4.99921305037334,0.6096866244194427,0.0001900000000031,1.4999744692577095
16.38,5.011337566560711,0.6099357212898044,0.000190000000003,1.4999746388101265
16.39,5.023478141611161,0.6101222638790648,0.0001900000000029,1.4999748072405863
16.4,5.035631690047379,0.6102461872862339,0.0001900000000028,1.4999749745568114
16.41,5.047795102109983,0.610307461767359,0.0001900000000026,1.499975140766485
16.42,5.059965244611979,0.6103060928099862,0.0001900000000025,1.499975305877253
16.43,5.072138961759981,0.6102421218651121,0.0001900000000023,1.4999754698967238
16.44,5.084313075990306,0.6101156272527685,0.0001900000000021,1.4999756328324694
16.45,5.096484389185977,0.6099267215326436,0.0001900000000019,1.4999757946920256
16.46,5.108649683564603,0.6096755525475278,0.0001900000000017,1.4999759554828933
16.47,5.120805722708384,0.6093623033628002,0.0001900000000014,1.4999761152125384
16.48,5.132949252639884,0.6089871920854631,0.0001900000000012,1.499976273888393
16.490000000000002,5.145077002937066,0.6085504716319414,0.0001900000000009,1.499976431517855
16.5,5.157185687888259,0.6080524294434662,0.0001900000000006,1.4999765881082905
16.51,5.1692720076876055,0.6074933871478707,0.0001900000000002,1.4999767436372438
16.52,5.181332649671504,0.6068737001666241,0.0001899999999999,1.4999768980781756
16.53,5.193364289427127,0.6061937577818703,0.0001899999999995,1.4999770514931097
16.54,5.205363590676286,0.605453986999795,0.0001899999999991,1.4999772038888617
16.55,5.217327208424491,0.6046548465534298,0.0001899999999987,1.4999773552722058
16.56,5.229251790011939,0.6037968273597936,0.0001899999999982,1.4999775056498763
16.57,5.2411339762374,0.602880452828447,0.0001899999999977,1.4999776550285673
16.580000000000002,5.252970402766281,0.6019062783788629,0.0001899999999972,1.4999778034149336
16.59,5.264757701575188,0.6008748909209513,0.0001899999999967,1.499977950815591
16.6,5.276492502433126,0.5997869082987236,0.0001899999999964,1.499978097237117
16.61,5.288171434475461,0.5986429780960507,0.0001899999999963,1.4999782426860515
16.62,5.299791127853942,0.597443775986794,0.0001899999999961,1.499978387168896
16.63,5.311348215130706,0.5961900071972447,0.0001899999999959,1.499978530692116
16.64,5.32283933299628,0.594882404853971,0.0001899999999958,1.4999786732621398
16.65,5.334261123951091,0.5935217290899646,0.0001899999999956,1.4999788148853603
16.66,5.34561023801994,0.5921087661664798,0.0001899999999955,1.4999789555681342
